subjID,is_control,trial_index,trial_n_start_ts,evidence_shape,evidence_catches_fish,input_evidence_response,evidence_resp_start_ts,evidence_resp_end_ts,prediction_start_ts,prediction_shape,prediction_catches_fish,input_prediction_catches_fish,input_prediction_conf,prediction_end_ts,trial_n_end_ts
user_1579305551774,True,6,1579306141453,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,"I am assuming that the part used to catch the fish is the shape most south. In this case, it is round and the fish would slip through.",1579306147141,1579306205093,1579306205093,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,6,1579306223533,1579306223533
user_1579305551774,True,7,1579306223533,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,The bottom part is pointy. The top part doesn't really matter...?,1579306229749,1579306274365,1579306274365,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579306280517,1579306280517
user_1579305551774,True,8,1579306280517,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,"Again, the bottom shape is round. Round ones don't catch fish apparently.",1579306283349,1579306318829,1579306318829,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579306325789,1579306325789
user_1579197975863,True,1,1579198009746,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,red tear drop with purple dot on top of yellow cone,1579198016637,1579198035294,1579198035294,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,3,1579198045693,1579198045693
user_1579197975863,True,2,1579198045694,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,green circle on top of blue tear drop,1579198052189,1579198061493,1579198061493,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,3,1579198066214,1579198066214
user_1579197975863,True,3,1579198066214,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,yellow diamond on top of green circle with purple dot,1579198070261,1579198088453,1579198088453,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,3,1579198093237,1579198093237
user_1579197975863,True,4,1579198093237,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,blue oval on top of yellow star with purple dot,1579198098821,1579198111957,1579198111957,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,3,1579198118597,1579198118597
user_1579197975863,True,5,1579198118597,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,red circle with purple dot with green diamond with purple dot,1579198126029,1579198142741,1579198142741,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,3,1579198149157,1579198149157
user_1579197975863,True,6,1579198149157,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,blue star with red circle,1579198153789,1579198160101,1579198160101,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,3,1579198165229,1579198165229
user_1579197975863,True,7,1579198165229,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,yellow diamond with purple dot with blue diamond,1579198168413,1579198177501,1579198177502,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,4,1579198182997,1579198182997
user_1579197975863,True,8,1579198182997,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,green triangle with purple dot with red oval with purple dot,1579198186085,1579198203101,1579198203101,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,4,1579198206917,1579198206917
user_1579305576041,True,1,1579305606745,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,This lure is a read tear drop with a purple circle inside of it. On the round side of the red teardrop is a yellow triangle.,1579305613199,1579305654663,1579305654663,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,5,1579305681182,1579305681182
user_1579305576041,True,2,1579305681183,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,It is a green circle with a blue teardrop coming off of it.,1579305687438,1579305701085,1579305701085,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,5,1579305706589,1579305706589
user_1579305576041,True,3,1579305706590,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,It is a yellow square with a green circle hanging off of it. The green circle has another small purple circle in it.,1579305710901,1579305734038,1579305734038,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,7,1579305742517,1579305742517
user_1579305576041,True,4,1579305742517,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,It is a blue oval with a star hanging off of it. The star has a purple circle hanging off of it.,1579305745821,1579305765349,1579305765349,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579305776837,1579305776837
user_1579305576041,True,5,1579305776837,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,It is a red circle with a small purple circle inside of it. A sharp square with a purple circle in that is hanging off of it.,1579305783261,1579305806061,1579305806061,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,6,1579305814437,1579305814437
user_1579305576041,True,6,1579305814437,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,It is a blue star with a red circle hanging off of it.,1579305817709,1579305827900,1579305827900,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,6,1579305837277,1579305837277
user_1579305576041,True,7,1579305837277,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,It is a yellow square with a purple circle inside of it. There is a blue square hanging off of it.,1579305842701,1579305871212,1579305871212,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579305880285,1579305880285
user_1579305576041,True,8,1579305880285,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,There is a green triangle with a purple circle in it. There is a red oval with a purple circle hanging off of it.,1579305883012,1579305908972,1579305908972,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579305914850,1579305914850
user_1579284442919,False,1,1579284486690,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,It has the bright colors of red and yellow; that might catch the fishes attention.,1579284498817,1579284545665,1579284545666,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,4,1579284559440,1579284559440
user_1579284442919,False,2,1579284559440,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,"The colors may not stand out as much to the fish. The fish may perceive the green to be vegetation, which is something a carnivorous fish wouldn't consume, so it has no interest. ",1579284568295,1579284648221,1579284648222,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,5,1579284658293,1579284658293
user_1579284442919,False,3,1579284658294,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,The shape of this lure is different than the previous lures. Plus the colors green are still used so the odd shape and unique color combination may have deterred any fish from seeing it as a bait. ,1579284667085,1579284770212,1579284770212,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,6,1579284777876,1579284777876
user_1579284442919,False,4,1579284777876,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,Maybe the shape of the lure resembles a smaller fish that is hunted by the fish. the blue part is long and the yellow part is small and somewhat resembles a tail. The fish might perceive this lure as a smaller fish to prey on.,1579284804939,1579284912978,1579284912978,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,6,1579284924546,1579284924546
user_1579284442919,False,5,1579284924547,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,"this follows the last lures example of being shaped like a smaller fish that would be preyed on. Plus, noticing that all of the successful baits used so far have a smaller part that is pointed in more than one direction. this lure follows that pattern by having a smaller square shaped lure with many edges. ",1579284958617,1579285058559,1579285058560,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,6,1579285066976,1579285066976
user_1579284442919,False,6,1579285066976,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,The main body is pointed and the lower body of the lure circular. This doesn't follow any of the patterns of the previous successful fish lures.,1579285071552,1579285129631,1579285129631,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,4,1579285143575,1579285143575
user_1579284442919,False,7,1579285143575,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,"The lower part of the lure is a pointed shape, with more than 1 point, so it follows the pattern of the previous lures that were successful.",1579285166439,1579285246333,1579285246333,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579285257861,1579285257861
user_1579284442919,False,8,1579285257862,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,The bottom part of the lure is long and is not pointed. ,1579285264757,1579285311701,1579285311701,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,7,1579285319117,1579285319117
user_1579197956417,True,1,1579198004845,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,"This lure combination has color of red, yellow and a small purple circle. ",1579198015250,1579198065239,1579198065239,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,2,1579198076126,1579198076126
user_1579197956417,True,2,1579198076126,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,This lure combination has a green and blue color.,1579198083509,1579198106765,1579198106765,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,3,1579198115886,1579198115886
user_1579197956417,True,3,1579198115886,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,"This lure combination has a yellow and green color, with a little bit of purple.",1579198121513,1579198150799,1579198150799,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,5,1579198158157,1579198158157
user_1579197956417,True,4,1579198158157,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,This lure combination has a blue and yellow combined color.,1579198162894,1579198190221,1579198190221,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,5,1579198196837,1579198196837
